id,create_user,create_time,update_user,update_time,is_delete,title,icon,parent_id,path,component,target,permission,type,status,hide,sort,note
1617,1,2023-11-17 13:16:31.546356,0,2023-11-17 13:16:31.546396,0,查询软件发布,"",1616,/softwarerelease/list,,_self,sys:softwarerelease:list,1,1,1,1,
1618,1,2023-11-17 13:16:31.552152,0,2023-11-17 13:16:31.552176,0,添加软件发布,"",1616,/softwarerelease/add,,_self,sys:softwarerelease:add,1,1,1,5,
1619,1,2023-11-17 13:16:31.557124,0,2023-11-17 13:16:31.557157,0,修改软件发布,"",1616,/softwarerelease/update,,_self,sys:softwarerelease:update,1,1,1,10,
1620,1,2023-11-17 13:16:31.563532,0,2023-11-17 13:16:31.563592,0,删除软件发布,"",1616,/softwarerelease/delete,,_self,sys:softwarerelease:delete,1,1,1,15,
1621,1,2023-11-17 13:16:31.567833,0,2023-11-17 13:16:31.567875,0,软件发布详情,"",1616,/softwarerelease/detail,,_self,sys:softwarerelease:detail,1,1,1,20,
1622,1,2023-11-17 13:16:31.577298,0,2023-11-17 13:16:31.577351,0,设置状态,"",1616,/softwarerelease/status,,_self,sys:softwarerelease:status,1,1,1,25,
1623,1,2023-11-17 13:16:31.582051,0,2023-11-17 13:16:31.582089,0,批量删除,"",1616,/softwarerelease/dall,,_self,sys:softwarerelease:dall,1,1,1,30,
1624,1,2023-11-17 13:16:31.592243,0,2023-11-17 13:16:31.592299,0,全部展开,"",1616,/softwarerelease/expand,,_self,sys:softwarerelease:expand,1,1,1,40,
1625,1,2023-11-17 13:16:31.598001,0,2023-11-17 13:16:31.598060,0,全部折叠,"",1616,/softwarerelease/collapse,,_self,sys:softwarerelease:collapse,1,1,1,45,
1626,1,2023-11-17 13:16:31.606772,0,2023-11-17 13:16:31.606800,0,导出软件发布,"",1616,/softwarerelease/export,,_self,sys:softwarerelease:export,1,1,1,50,
1627,1,2023-11-17 13:16:31.610399,0,2023-11-17 13:16:31.610424,0,导入软件发布,"",1616,/softwarerelease/import,,_self,sys:softwarerelease:import,1,1,1,55,
1628,1,2023-11-17 13:18:47.738310,0,2023-11-17 13:18:47.738347,0,设备调试,el-icon-help,0,/debug,"",_self,"",0,1,0,20,""
1629,1,2023-11-17 13:21:14.360242,1,2023-11-17 13:21:14.360276,0,调试看板,el-icon-data-analysis,1628,/debug/debugdashboard,/debug/debugdashboard,"('_self',)","",0,1,0,1,""
1641,1,2023-11-17 13:24:50.691795,0,2023-11-17 13:24:50.691840,0,查询调试看板,"",1629,/debugdashboard/list,,_self,sys:debugdashboard:list,1,1,1,1,
1642,1,2023-11-17 13:24:50.711765,0,2023-11-17 13:24:50.711828,0,添加调试看板,"",1629,/debugdashboard/add,,_self,sys:debugdashboard:add,1,1,1,5,
1643,1,2023-11-17 13:24:50.720200,0,2023-11-17 13:24:50.720368,0,修改调试看板,"",1629,/debugdashboard/update,,_self,sys:debugdashboard:update,1,1,1,10,
1644,1,2023-11-17 13:24:50.724995,0,2023-11-17 13:24:50.725021,0,删除调试看板,"",1629,/debugdashboard/delete,,_self,sys:debugdashboard:delete,1,1,1,15,
1645,1,2023-11-17 13:24:50.733699,0,2023-11-17 13:24:50.733744,0,调试看板详情,"",1629,/debugdashboard/detail,,_self,sys:debugdashboard:detail,1,1,1,20,
1646,1,2023-11-17 13:24:50.737815,0,2023-11-17 13:24:50.737864,0,设置状态,"",1629,/debugdashboard/status,,_self,sys:debugdashboard:status,1,1,1,25,
1647,1,2023-11-17 13:24:50.745481,0,2023-11-17 13:24:50.745568,0,批量删除,"",1629,/debugdashboard/dall,,_self,sys:debugdashboard:dall,1,1,1,30,
1648,1,2023-11-17 13:24:50.753321,0,2023-11-17 13:24:50.753348,0,全部展开,"",1629,/debugdashboard/expand,,_self,sys:debugdashboard:expand,1,1,1,40,
1649,1,2023-11-17 13:24:50.757578,0,2023-11-17 13:24:50.757602,0,全部折叠,"",1629,/debugdashboard/collapse,,_self,sys:debugdashboard:collapse,1,1,1,45,
1650,1,2023-11-17 13:24:50.759979,0,2023-11-17 13:24:50.760001,0,导出调试看板,"",1629,/debugdashboard/export,,_self,sys:debugdashboard:export,1,1,1,50,
1651,1,2023-11-17 13:24:50.762831,0,2023-11-17 13:24:50.762854,0,导入调试看板,"",1629,/debugdashboard/import,,_self,sys:debugdashboard:import,1,1,1,55,
1652,1,2023-11-17 13:26:12.899149,0,2023-11-17 13:26:12.899178,0,查询烧录报表,"",1609,/burningreport/list,,_self,sys:burningreport:list,1,1,1,1,
1653,1,2023-11-17 13:26:12.902437,0,2023-11-17 13:26:12.902462,0,添加烧录报表,"",1609,/burningreport/add,,_self,sys:burningreport:add,1,1,1,5,
1654,1,2023-11-17 13:26:12.906521,0,2023-11-17 13:26:12.906579,0,修改烧录报表,"",1609,/burningreport/update,,_self,sys:burningreport:update,1,1,1,10,
1655,1,2023-11-17 13:26:12.913229,0,2023-11-17 13:26:12.913304,0,删除烧录报表,"",1609,/burningreport/delete,,_self,sys:burningreport:delete,1,1,1,15,
1656,1,2023-11-17 13:26:12.919370,0,2023-11-17 13:26:12.919418,0,烧录报表详情,"",1609,/burningreport/detail,,_self,sys:burningreport:detail,1,1,1,20,
1657,1,2023-11-17 13:26:12.925734,0,2023-11-17 13:26:12.925816,0,批量删除,"",1609,/burningreport/dall,,_self,sys:burningreport:dall,1,1,1,30,
1658,1,2023-11-17 13:27:34.955780,1,2023-11-17 13:27:34.955811,0,调试报表,el-icon-_table,1628,/debug/debugreport,/debug/debugreport,"('_self',)","",0,1,0,5,""
1659,1,2023-11-17 13:28:12.684984,0,2023-11-17 13:28:12.685034,0,查询调试报表,"",1658,/debugreport/list,,_self,sys:debugreport:list,1,1,1,1,
1660,1,2023-11-17 13:28:12.696218,0,2023-11-17 13:28:12.696275,0,添加调试报表,"",1658,/debugreport/add,,_self,sys:debugreport:add,1,1,1,5,
1661,1,2023-11-17 13:28:12.705672,0,2023-11-17 13:28:12.705789,0,修改调试报表,"",1658,/debugreport/update,,_self,sys:debugreport:update,1,1,1,10,
1662,1,2023-11-17 13:28:12.710785,0,2023-11-17 13:28:12.710813,0,删除调试报表,"",1658,/debugreport/delete,,_self,sys:debugreport:delete,1,1,1,15,
1663,1,2023-11-17 13:28:12.713748,0,2023-11-17 13:28:12.713779,0,调试报表详情,"",1658,/debugreport/detail,,_self,sys:debugreport:detail,1,1,1,20,
1664,1,2023-11-17 13:28:12.719946,0,2023-11-17 13:28:12.719997,0,批量删除,"",1658,/debugreport/dall,,_self,sys:debugreport:dall,1,1,1,30,
1665,1,2023-11-17 13:29:52.257010,0,2023-11-17 13:29:52.257053,0,调试数据,el-icon-_database,1628,/debug/debugdata,/debug/debugdata,_self,"",0,1,0,10,""
1666,1,2023-11-17 13:29:52.272536,0,2023-11-17 13:29:52.272592,0,查询调试数据,"",1665,/debugdata/list,,_self,sys:debugdata:list,1,1,1,1,
1667,1,2023-11-17 13:29:52.286789,0,2023-11-17 13:29:52.286843,0,添加调试数据,"",1665,/debugdata/add,,_self,sys:debugdata:add,1,1,1,5,
1668,1,2023-11-17 13:29:52.295166,0,2023-11-17 13:29:52.295336,0,修改调试数据,"",1665,/debugdata/update,,_self,sys:debugdata:update,1,1,1,10,
1669,1,2023-11-17 13:29:52.309286,0,2023-11-17 13:29:52.309327,0,删除调试数据,"",1665,/debugdata/delete,,_self,sys:debugdata:delete,1,1,1,15,
1670,1,2023-11-17 13:29:52.313188,0,2023-11-17 13:29:52.313238,0,调试数据详情,"",1665,/debugdata/detail,,_self,sys:debugdata:detail,1,1,1,20,
1671,1,2023-11-17 13:29:52.318604,0,2023-11-17 13:29:52.318688,0,设置状态,"",1665,/debugdata/status,,_self,sys:debugdata:status,1,1,1,25,
1672,1,2023-11-17 13:29:52.327401,0,2023-11-17 13:29:52.327486,0,批量删除,"",1665,/debugdata/dall,,_self,sys:debugdata:dall,1,1,1,30,
1673,1,2023-11-17 13:29:52.338828,0,2023-11-17 13:29:52.338966,0,导出调试数据,"",1665,/debugdata/export,,_self,sys:debugdata:export,1,1,1,50,
1674,1,2023-11-17 13:29:52.343066,0,2023-11-17 13:29:52.343137,0,导入调试数据,"",1665,/debugdata/import,,_self,sys:debugdata:import,1,1,1,55,
1675,1,2023-11-17 13:36:16.891213,0,2023-11-17 13:36:16.891252,0,产品质检,el-icon-receiving,0,/inspect,"",_self,"",0,1,0,25,""
1676,1,2023-11-17 13:39:53.483922,1,2023-11-17 13:39:53.483960,0,质检看板,el-icon-data-analysis,1675,/inspect/inspectdashboard,/inspect/inspectdashboard,"('_self',)","",0,1,0,1,""
1691,1,2023-11-17 13:47:36.072879,0,2023-11-17 13:47:36.074774,0,质检报表,el-icon-_table,1675,/inspect/inspectreport,/inspect/inspectreport,_self,"",0,1,0,5,""
1692,1,2023-11-17 13:47:36.083490,0,2023-11-17 13:47:36.083556,0,查询质检报表,"",1691,/inspectreport/list,,_self,sys:inspectreport:list,1,1,1,1,
1693,1,2023-11-17 13:47:36.091930,0,2023-11-17 13:47:36.091957,0,添加质检报表,"",1691,/inspectreport/add,,_self,sys:inspectreport:add,1,1,1,5,
1694,1,2023-11-17 13:47:36.096550,0,2023-11-17 13:47:36.096629,0,修改质检报表,"",1691,/inspectreport/update,,_self,sys:inspectreport:update,1,1,1,10,
1695,1,2023-11-17 13:47:36.102679,0,2023-11-17 13:47:36.102714,0,删除质检报表,"",1691,/inspectreport/delete,,_self,sys:inspectreport:delete,1,1,1,15,
1696,1,2023-11-17 13:47:36.113823,0,2023-11-17 13:47:36.113878,0,质检报表详情,"",1691,/inspectreport/detail,,_self,sys:inspectreport:detail,1,1,1,20,
1697,1,2023-11-17 13:47:36.120161,0,2023-11-17 13:47:36.120208,0,批量删除,"",1691,/inspectreport/dall,,_self,sys:inspectreport:dall,1,1,1,30,
1698,1,2023-11-17 14:08:12.986396,0,2023-11-17 14:08:12.986440,0,测试数据,el-icon-_database,1675,/inspect/testdata,/inspect/testdata,_self,"",0,1,0,10,""
1699,1,2023-11-17 14:08:13.076245,0,2023-11-17 14:08:13.076302,0,查询测试数据,"",1698,/testdata/list,,_self,sys:testdata:list,1,1,1,1,
1700,1,2023-11-17 14:08:13.082087,0,2023-11-17 14:08:13.082130,0,添加测试数据,"",1698,/testdata/add,,_self,sys:testdata:add,1,1,1,5,
1701,1,2023-11-17 14:08:13.088571,0,2023-11-17 14:08:13.088602,0,修改测试数据,"",1698,/testdata/update,,_self,sys:testdata:update,1,1,1,10,
1702,1,2023-11-17 14:08:13.091571,0,2023-11-17 14:08:13.091603,0,删除测试数据,"",1698,/testdata/delete,,_self,sys:testdata:delete,1,1,1,15,
1703,1,2023-11-17 14:08:13.101191,0,2023-11-17 14:08:13.101470,0,测试数据详情,"",1698,/testdata/detail,,_self,sys:testdata:detail,1,1,1,20,
1704,1,2023-11-17 14:08:13.105727,0,2023-11-17 14:08:13.105758,0,批量删除,"",1698,/testdata/dall,,_self,sys:testdata:dall,1,1,1,30,
1705,1,2023-11-17 14:11:07.235691,0,2023-11-17 14:11:07.235728,0,模块维修,el-icon-_hammer,0,/repair,"",_self,"",0,1,0,30,""
1706,1,2023-11-17 14:14:29.607379,0,2023-11-17 14:14:29.607449,0,维修看板,el-icon-data-analysis,1705,/repair/repairdashboard,/repair/repairdashboard,_self,"",0,1,0,1,""
1707,1,2023-11-17 14:14:29.665074,0,2023-11-17 14:14:29.665127,0,查询维修看板,"",1706,/repairdashboard/list,,_self,sys:repairdashboard:list,1,1,1,1,
1708,1,2023-11-17 14:14:29.669820,0,2023-11-17 14:14:29.669849,0,添加维修看板,"",1706,/repairdashboard/add,,_self,sys:repairdashboard:add,1,1,1,5,
1709,1,2023-11-17 14:14:29.673983,0,2023-11-17 14:14:29.674013,0,修改维修看板,"",1706,/repairdashboard/update,,_self,sys:repairdashboard:update,1,1,1,10,
1710,1,2023-11-17 14:14:29.681867,0,2023-11-17 14:14:29.681911,0,删除维修看板,"",1706,/repairdashboard/delete,,_self,sys:repairdashboard:delete,1,1,1,15,
1711,1,2023-11-17 14:14:29.686321,0,2023-11-17 14:14:29.686349,0,维修看板详情,"",1706,/repairdashboard/detail,,_self,sys:repairdashboard:detail,1,1,1,20,
1712,1,2023-11-17 14:14:29.689614,0,2023-11-17 14:14:29.689907,0,设置状态,"",1706,/repairdashboard/status,,_self,sys:repairdashboard:status,1,1,1,25,
1713,1,2023-11-17 14:14:29.698784,0,2023-11-17 14:14:29.698826,0,批量删除,"",1706,/repairdashboard/dall,,_self,sys:repairdashboard:dall,1,1,1,30,
1714,1,2023-11-17 14:14:29.702279,0,2023-11-17 14:14:29.702304,0,全部展开,"",1706,/repairdashboard/expand,,_self,sys:repairdashboard:expand,1,1,1,40,
1715,1,2023-11-17 14:14:29.704686,0,2023-11-17 14:14:29.704712,0,全部折叠,"",1706,/repairdashboard/collapse,,_self,sys:repairdashboard:collapse,1,1,1,45,
1716,1,2023-11-17 14:14:29.712348,0,2023-11-17 14:14:29.712419,0,导出维修看板,"",1706,/repairdashboard/export,,_self,sys:repairdashboard:export,1,1,1,50,
1717,1,2023-11-17 14:14:29.717146,0,2023-11-17 14:14:29.717174,0,导入维修看板,"",1706,/repairdashboard/import,,_self,sys:repairdashboard:import,1,1,1,55,
1718,1,2023-11-17 14:15:56.435098,0,2023-11-17 14:15:56.435131,0,维修报表,el-icon-_table,1705,/repair/repairreport,/repair/repairreport,_self,"",0,1,0,5,""
1719,1,2023-11-17 14:15:56.497140,0,2023-11-17 14:15:56.497209,0,查询维修报表,"",1718,/repairreport/list,,_self,sys:repairreport:list,1,1,1,1,
1720,1,2023-11-17 14:15:56.505437,0,2023-11-17 14:15:56.505466,0,添加维修报表,"",1718,/repairreport/add,,_self,sys:repairreport:add,1,1,1,5,
1721,1,2023-11-17 14:15:56.509550,0,2023-11-17 14:15:56.509579,0,修改维修报表,"",1718,/repairreport/update,,_self,sys:repairreport:update,1,1,1,10,
1722,1,2023-11-17 14:15:56.518190,0,2023-11-17 14:15:56.518285,0,删除维修报表,"",1718,/repairreport/delete,,_self,sys:repairreport:delete,1,1,1,15,
1723,1,2023-11-17 14:15:56.523501,0,2023-11-17 14:15:56.523547,0,维修报表详情,"",1718,/repairreport/detail,,_self,sys:repairreport:detail,1,1,1,20,
1724,1,2023-11-17 14:15:56.527274,0,2023-11-17 14:15:56.527300,0,批量删除,"",1718,/repairreport/dall,,_self,sys:repairreport:dall,1,1,1,30,
1725,1,2023-11-17 14:18:39.136886,1,2023-11-17 14:18:39.136976,0,其它功能,el-icon-more-outline,0,/other,"","('_self',)","",0,1,0,35,""
1726,1,2023-11-17 14:22:00.201243,0,2023-11-17 14:22:00.201282,0,MAC管理,el-icon-news,1725,/other/mac,/other/mac,_self,"",0,1,0,1,""
1727,1,2023-11-17 14:22:00.266525,0,2023-11-17 14:22:00.266658,0,查询MAC,"",1726,/mac/list,,_self,sys:mac:list,1,1,1,1,
1728,1,2023-11-17 14:22:00.277396,0,2023-11-17 14:22:00.277542,0,添加MAC,"",1726,/mac/add,,_self,sys:mac:add,1,1,1,5,
1729,1,2023-11-17 14:22:00.285504,0,2023-11-17 14:22:00.285548,0,修改MAC,"",1726,/mac/update,,_self,sys:mac:update,1,1,1,10,
1730,1,2023-11-17 14:22:00.291649,0,2023-11-17 14:22:00.291873,0,删除MAC,"",1726,/mac/delete,,_self,sys:mac:delete,1,1,1,15,
1731,1,2023-11-17 14:22:00.298036,0,2023-11-17 14:22:00.298190,0,MAC详情,"",1726,/mac/detail,,_self,sys:mac:detail,1,1,1,20,
1732,1,2023-11-17 14:22:00.307351,0,2023-11-17 14:22:00.307477,0,设置状态,"",1726,/mac/status,,_self,sys:mac:status,1,1,1,25,
1733,1,2023-11-17 14:22:00.312311,0,2023-11-17 14:22:00.312343,0,批量删除,"",1726,/mac/dall,,_self,sys:mac:dall,1,1,1,30,
1734,1,2023-11-17 14:22:00.317825,0,2023-11-17 14:22:00.317871,0,全部展开,"",1726,/mac/expand,,_self,sys:mac:expand,1,1,1,40,
1735,1,2023-11-17 14:22:00.322550,0,2023-11-17 14:22:00.322611,0,全部折叠,"",1726,/mac/collapse,,_self,sys:mac:collapse,1,1,1,45,
1736,1,2023-11-17 14:22:00.326540,0,2023-11-17 14:22:00.326575,0,导出MAC,"",1726,/mac/export,,_self,sys:mac:export,1,1,1,50,
1737,1,2023-11-17 14:22:00.334016,0,2023-11-17 14:22:00.334057,0,导入MAC,"",1726,/mac/import,,_self,sys:mac:import,1,1,1,55,
1738,1,2023-11-17 14:23:56.117710,0,2023-11-17 14:23:56.117749,0,打印功能,el-icon-printer,1725,/other/print,/other/print,_self,"",0,1,0,5,""
1739,1,2023-11-17 14:23:56.184972,0,2023-11-17 14:23:56.185006,0,查询打印功能,"",1738,/print/list,,_self,sys:print:list,1,1,1,1,
1740,1,2023-11-17 14:23:56.200879,0,2023-11-17 14:23:56.201002,0,添加打印功能,"",1738,/print/add,,_self,sys:print:add,1,1,1,5,
1741,1,2023-11-17 14:23:56.213233,0,2023-11-17 14:23:56.213398,0,修改打印功能,"",1738,/print/update,,_self,sys:print:update,1,1,1,10,
1742,1,2023-11-17 14:23:56.225328,0,2023-11-17 14:23:56.225364,0,删除打印功能,"",1738,/print/delete,,_self,sys:print:delete,1,1,1,15,
1743,1,2023-11-17 14:23:56.229594,0,2023-11-17 14:23:56.229813,0,打印功能详情,"",1738,/print/detail,,_self,sys:print:detail,1,1,1,20,
1744,1,2023-11-17 14:23:56.244718,0,2023-11-17 14:23:56.244783,0,设置状态,"",1738,/print/status,,_self,sys:print:status,1,1,1,25,
1745,1,2023-11-17 14:23:56.258520,0,2023-11-17 14:23:56.258555,0,批量删除,"",1738,/print/dall,,_self,sys:print:dall,1,1,1,30,
1746,1,2023-11-17 14:23:56.265144,0,2023-11-17 14:23:56.265181,0,全部展开,"",1738,/print/expand,,_self,sys:print:expand,1,1,1,40,
1747,1,2023-11-17 14:23:56.288621,0,2023-11-17 14:23:56.288657,0,全部折叠,"",1738,/print/collapse,,_self,sys:print:collapse,1,1,1,45,
1748,1,2023-11-17 14:23:56.305386,0,2023-11-17 14:23:56.305448,0,导出打印功能,"",1738,/print/export,,_self,sys:print:export,1,1,1,50,
1749,1,2023-11-17 14:23:56.315454,0,2023-11-17 14:23:56.315493,0,导入打印功能,"",1738,/print/import,,_self,sys:print:import,1,1,1,55,
1750,1,2023-11-17 14:27:22.298039,0,2023-11-17 14:27:22.298091,0,个人资料,el-icon-user,4,/system/profile,/system/profile,_self,"",0,1,0,30,""
1751,1,2023-11-17 14:27:22.399246,0,2023-11-17 14:27:22.399304,0,查询个人资料,"",1750,/profile/list,,_self,sys:profile:list,1,1,1,1,
1752,1,2023-11-17 14:27:22.409097,0,2023-11-17 14:27:22.409135,0,添加个人资料,"",1750,/profile/add,,_self,sys:profile:add,1,1,1,5,
1753,1,2023-11-17 14:27:22.414221,0,2023-11-17 14:27:22.414258,0,修改个人资料,"",1750,/profile/update,,_self,sys:profile:update,1,1,1,10,
1754,1,2023-11-17 14:27:22.429996,0,2023-11-17 14:27:22.430046,0,删除个人资料,"",1750,/profile/delete,,_self,sys:profile:delete,1,1,1,15,
1755,1,2023-11-17 14:27:22.435531,0,2023-11-17 14:27:22.435576,0,个人资料详情,"",1750,/profile/detail,,_self,sys:profile:detail,1,1,1,20,
1756,1,2023-11-17 14:27:22.444764,0,2023-11-17 14:27:22.444830,0,设置状态,"",1750,/profile/status,,_self,sys:profile:status,1,1,1,25,
1757,1,2023-11-17 14:27:22.452854,0,2023-11-17 14:27:22.452885,0,批量删除,"",1750,/profile/dall,,_self,sys:profile:dall,1,1,1,30,
1758,1,2023-11-17 14:27:22.461655,0,2023-11-17 14:27:22.461741,0,全部展开,"",1750,/profile/expand,,_self,sys:profile:expand,1,1,1,40,
1759,1,2023-11-17 14:27:22.473588,0,2023-11-17 14:27:22.473780,0,全部折叠,"",1750,/profile/collapse,,_self,sys:profile:collapse,1,1,1,45,
1760,1,2023-11-17 14:27:22.484180,0,2023-11-17 14:27:22.484280,0,重置密码,"",1750,/profile/resetPwd,,_self,sys:profile:resetPwd,1,1,1,65,
1761,1,2023-11-17 14:36:52.499637,1,2023-11-17 14:36:52.499674,0,供应商管理,el-icon-_user-group,0,/supplier,/supplier,"('_self',)","",0,1,0,45,""
1762,1,2023-11-17 14:37:53.697776,1,2023-11-17 14:37:53.697811,0,意见反馈,el-icon-_feedback,0,/feedback,/feedback,"('_self',)","",0,1,0,45,""
1763,1,2023-11-17 16:10:00.400296,0,2023-11-17 16:10:00.405289,0,查询焊接报表,"",1601,/weldingreport/list,,_self,sys:weldingreport:list,1,1,1,1,
1764,1,2023-11-17 16:10:00.419900,0,2023-11-17 16:10:00.419987,0,添加焊接报表,"",1601,/weldingreport/add,,_self,sys:weldingreport:add,1,1,1,5,
1765,1,2023-11-17 16:10:00.424310,0,2023-11-17 16:10:00.424343,0,修改焊接报表,"",1601,/weldingreport/update,,_self,sys:weldingreport:update,1,1,1,10,
1766,1,2023-11-17 16:10:00.426598,0,2023-11-17 16:10:00.426630,0,删除焊接报表,"",1601,/weldingreport/delete,,_self,sys:weldingreport:delete,1,1,1,15,
1767,1,2023-11-17 16:10:00.430751,0,2023-11-17 16:10:00.430780,0,焊接报表详情,"",1601,/weldingreport/detail,,_self,sys:weldingreport:detail,1,1,1,20,
1768,1,2023-11-17 16:10:00.434381,0,2023-11-17 16:10:00.434603,0,批量删除,"",1601,/weldingreport/dall,,_self,sys:weldingreport:dall,1,1,1,30,
1769,1,2023-11-20 08:48:20.446746,0,2023-11-20 08:48:20.448071,0,查询质检看板,"",1676,/inspectdashboard/list,,_self,sys:inspectdashboard:list,1,1,1,1,
1770,1,2023-11-20 08:48:20.463538,0,2023-11-20 08:48:20.463654,0,添加质检看板,"",1676,/inspectdashboard/add,,_self,sys:inspectdashboard:add,1,1,1,5,
1771,1,2023-11-20 08:48:20.467868,0,2023-11-20 08:48:20.467935,0,修改质检看板,"",1676,/inspectdashboard/update,,_self,sys:inspectdashboard:update,1,1,1,10,
1772,1,2023-11-20 08:48:20.473998,0,2023-11-20 08:48:20.474042,0,删除质检看板,"",1676,/inspectdashboard/delete,,_self,sys:inspectdashboard:delete,1,1,1,15,
1773,1,2023-11-20 08:48:20.476898,0,2023-11-20 08:48:20.476938,0,质检看板详情,"",1676,/inspectdashboard/detail,,_self,sys:inspectdashboard:detail,1,1,1,20,
1774,1,2023-11-20 08:48:20.482708,0,2023-11-20 08:48:20.482783,0,设置状态,"",1676,/inspectdashboard/status,,_self,sys:inspectdashboard:status,1,1,1,25,
1775,1,2023-11-20 08:48:20.490626,0,2023-11-20 08:48:20.490652,0,批量删除,"",1676,/inspectdashboard/dall,,_self,sys:inspectdashboard:dall,1,1,1,30,
1776,1,2023-11-20 08:48:20.493860,0,2023-11-20 08:48:20.493972,0,添加子级,"",1676,/inspectdashboard/addz,,_self,sys:inspectdashboard:addz,1,1,1,35,
1777,1,2023-11-20 08:48:20.502257,0,2023-11-20 08:48:20.502339,0,全部展开,"",1676,/inspectdashboard/expand,,_self,sys:inspectdashboard:expand,1,1,1,40,
1778,1,2023-11-20 08:48:20.508633,0,2023-11-20 08:48:20.508666,0,全部折叠,"",1676,/inspectdashboard/collapse,,_self,sys:inspectdashboard:collapse,1,1,1,45,
1779,1,2023-11-20 08:48:20.514456,0,2023-11-20 08:48:20.514487,0,导出质检看板,"",1676,/inspectdashboard/export,,_self,sys:inspectdashboard:export,1,1,1,50,
1780,1,2023-11-20 08:48:20.525235,0,2023-11-20 08:48:20.525313,0,导入质检看板,"",1676,/inspectdashboard/import,,_self,sys:inspectdashboard:import,1,1,1,55,
1781,1,2023-11-20 08:48:20.544237,0,2023-11-20 08:48:20.544280,0,分配权限,"",1676,/inspectdashboard/permission,,_self,sys:inspectdashboard:permission,1,1,1,60,
1782,1,2023-11-20 08:48:20.546752,0,2023-11-20 08:48:20.546850,0,重置密码,"",1676,/inspectdashboard/resetPwd,,_self,sys:inspectdashboard:resetPwd,1,1,1,65,
1783,1,2023-11-20 08:56:34.542557,0,2023-11-20 08:56:34.542689,0,查询职级,"",28,/level/list,,_self,sys:level:list,1,1,1,1,
1784,1,2023-11-20 08:56:34.549305,0,2023-11-20 08:56:34.549984,0,添加职级,"",28,/level/add,,_self,sys:level:add,1,1,1,5,
1785,1,2023-11-20 08:56:34.559845,0,2023-11-20 08:56:34.559901,0,修改职级,"",28,/level/update,,_self,sys:level:update,1,1,1,10,
1786,1,2023-11-20 08:56:34.566394,0,2023-11-20 08:56:34.566460,0,删除职级,"",28,/level/delete,,_self,sys:level:delete,1,1,1,15,
1787,1,2023-11-20 08:56:34.570222,0,2023-11-20 08:56:34.570274,0,职级详情,"",28,/level/detail,,_self,sys:level:detail,1,1,1,20,
1788,1,2023-11-20 08:56:34.576807,0,2023-11-20 08:56:34.577165,0,设置状态,"",28,/level/status,,_self,sys:level:status,1,1,1,25,
1789,1,2023-11-20 08:56:34.581952,0,2023-11-20 08:56:34.581979,0,批量删除,"",28,/level/dall,,_self,sys:level:dall,1,1,1,30,
1790,1,2023-11-20 08:56:34.584912,0,2023-11-20 08:56:34.584938,0,导出职级,"",28,/level/export,,_self,sys:level:export,1,1,1,50,
1791,1,2023-11-20 08:56:34.586802,0,2023-11-20 08:56:34.586865,0,导入职级,"",28,/level/import,,_self,sys:level:import,1,1,1,55,
1792,1,2023-11-20 08:57:24.341019,0,2023-11-20 08:57:24.341048,0,查询岗位,"",36,/position/list,,_self,sys:position:list,1,1,1,1,
1793,1,2023-11-20 08:57:24.346243,0,2023-11-20 08:57:24.346283,0,添加岗位,"",36,/position/add,,_self,sys:position:add,1,1,1,5,
1794,1,2023-11-20 08:57:24.352726,0,2023-11-20 08:57:24.352786,0,修改岗位,"",36,/position/update,,_self,sys:position:update,1,1,1,10,
1795,1,2023-11-20 08:57:24.356223,0,2023-11-20 08:57:24.356249,0,删除岗位,"",36,/position/delete,,_self,sys:position:delete,1,1,1,15,
1796,1,2023-11-20 08:57:24.358710,0,2023-11-20 08:57:24.358755,0,岗位详情,"",36,/position/detail,,_self,sys:position:detail,1,1,1,20,
1797,1,2023-11-20 08:57:24.362047,0,2023-11-20 08:57:24.362072,0,设置状态,"",36,/position/status,,_self,sys:position:status,1,1,1,25,
1798,1,2023-11-20 08:57:24.365968,0,2023-11-20 08:57:24.365996,0,批量删除,"",36,/position/dall,,_self,sys:position:dall,1,1,1,30,
